fecha,tiempo,x,y,z
08/09/2022,23:47:42,0.957680702,9.404424667,2.049436569
08/09/2022,23:47:57,0.976834297,9.481039047,2.748543501
08/09/2022,23:48:12,0.718260527,9.31823349,2.547430515
08/09/2022,23:48:27,0.067037649,9.011775017,3.696647406
08/09/2022,23:48:42,-0.565031588,2.892195702,8.820239067
08/09/2022,23:48:57,-1.292868972,4.185064793,8.379706383
08/09/2022,23:49:12,0.871489406,8.925583839,3.983951569
08/09/2022,23:49:27,0.497993946,9.030928612,3.256114244
08/09/2022,23:49:42,0.469263524,9.021351814,4.23294878
08/09/2022,23:49:57,0.699106872,9.193734169,2.537853718
08/09/2022,23:50:12,0.957680702,9.279925346,2.882618904
08/09/2022,23:50:27,0.63206923,8.274360657,5.391742229
08/09/2022,23:50:42,0.871489406,9.35654068,3.016694069
08/09/2022,23:50:57,1.197100878,9.279925346,2.595314741
08/09/2022,23:51:12,1.091755986,9.165003777,2.892195702
08/09/2022,23:51:27,1.110909581,9.212887764,3.150769472
08/09/2022,23:51:42,1.168370485,9.155426979,3.447650433
08/09/2022,23:51:57,1.168370485,9.203310966,2.882618904
08/09/2022,23:52:12,1.417367458,8.954314232,3.667917013
08/09/2022,23:52:28,1.407790542,9.011775017,3.667917013
08/09/2022,23:52:43,1.292868972,8.983044624,3.572149038
08/09/2022,23:52:58,1.580173135,9.040505409,3.629609823
08/09/2022,23:53:13,1.206677675,9.145850182,3.476380825
08/09/2022,23:53:28,1.321599364,9.021351814,2.346317768
08/09/2022,23:53:43,1.00556469,8.77235508,4.079719543
08/09/2022,23:53:58,1.149216771,8.916007042,4.223371983
08/09/2022,23:54:13,1.053448796,8.887276649,2.786850691
08/09/2022,23:54:28,1.091755986,8.887276649,3.782838583
08/09/2022,23:54:43,1.053448796,8.973467827,3.629609823
08/09/2022,23:54:58,-0.009576807,7.862558365,2.19308877
08/09/2022,23:55:13,1.120486379,9.232041359,2.403778553
08/09/2022,23:55:28,1.331176162,9.088389397,3.074155092
08/09/2022,23:55:43,1.149216771,9.346963882,2.997540474
08/09/2022,23:55:58,1.106121182,9.11233139,3.112462282
08/09/2022,23:56:13,1.26413846,9.375694275,2.614468336
08/09/2022,23:56:28,1.350329757,9.251194954,2.863465309
08/09/2022,23:56:43,1.541865945,9.270348549,2.518700123
08/09/2022,23:56:58,1.024718285,9.366117477,2.422932148
08/09/2022,23:57:13,2.19308877,9.184157372,2.45166254
08/09/2022,23:57:28,1.541865945,9.174580574,3.208230257
08/09/2022,23:57:43,1.81959331,9.097966194,3.045424461
08/09/2022,23:57:59,1.886630893,9.241618156,2.585737944
08/09/2022,23:58:14,0.842759013,9.414001465,2.518700123
08/09/2022,23:58:29,1.312022567,9.414001465,2.15478158
08/09/2022,23:58:44,1.695094824,9.710882187,2.11647439
08/09/2022,23:58:59,2.202665567,7.757213593,5.554547787
08/09/2022,23:59:14,2.327163935,9.040505409,3.102885485
08/09/2022,23:59:29,1.551442742,8.705317497,3.907337189
08/09/2022,23:59:44,0.766144514,9.279925346,3.256114244
08/09/2022,23:59:59,0.59376204,9.327810287,2.595314741
09/09/2022,00:00:14,-0.842759013,-0.641646028,9.797073364
09/09/2022,00:00:29,2.834734917,5.190629482,7.929595947
09/09/2022,00:00:44,3.49553442,2.978386879,9.136273384
09/09/2022,00:00:59,1.771709204,2.719813108,9.308655739
09/09/2022,00:01:15,0.248996973,-1.149216771,9.816226959
09/09/2022,00:01:30,2.068590164,4.979939461,0.842759013
09/09/2022,00:01:45,2.19308877,9.461885452,-1.446097851
09/09/2022,00:02:00,1.877054095,4.999093056,6.311115742
09/09/2022,00:02:15,2.52827692,5.181052685,8.025363922
09/09/2022,00:02:30,-0.287304193,2.183511972,9.327810287
09/09/2022,00:02:45,-1.110909581,-1.503558636,9.691728592
09/09/2022,00:03:00,-0.488417149,-1.120486379,9.787496567
09/09/2022,00:03:15,0.574608386,0.986411095,9.691728592
09/09/2022,00:03:30,0.459686726,2.806004286,9.35654068
09/09/2022,00:03:45,2.19308877,0.316034615,8.935160637
09/09/2022,00:04:00,-1.024718285,1.628057122,9.854534149
09/09/2022,00:04:15,0.823605359,0.038307227,9.864110947
09/09/2022,00:04:30,-0.823605359,2.48996973,9.47146225
09/09/2022,00:04:45,-0.229843363,1.618480325,9.730035782
09/09/2022,00:05:00,0.33518824,2.422932148,9.519346237
09/09/2022,00:05:15,-0.287304193,3.055001259,9.050082207
09/09/2022,00:05:30,-0.411802679,2.662352324,9.682151794
09/09/2022,00:05:45,0.612915635,0.134075299,9.873687744
09/09/2022,00:06:00,0.545877993,0.153228909,9.873687744
09/09/2022,00:06:15,0.545877993,0.076614454,9.883264542
09/09/2022,00:06:31,0.574608386,0.076614454,9.883264542
09/09/2022,00:06:46,0.565031588,0.172382519,9.892841339
09/09/2022,00:07:01,0.814028561,2.346317768,10.35252857
09/09/2022,00:07:16,5.056553841,-2.844311714,8.312667847
09/09/2022,00:07:40,0.440533102,-0.258573771,9.864110947
09/09/2022,00:08:37,0.440533102,-0.229843363,9.892841339
09/09/2022,00:09:23,0.383072257,-0.239420176,9.911994934
09/09/2022,00:10:50,0.421379507,-0.239420176,9.873687744
09/09/2022,00:11:41,0.440533102,-0.172382519,9.883264542
09/09/2022,00:12:51,0.344765037,-0.229843363,9.844957352
09/09/2022,00:17:42,0.37349546,-0.268150598,9.854534149
09/09/2022,00:19:19,0.392649084,-0.277727395,9.988609314
09/09/2022,00:20:58,0.411802679,-0.220266551,9.844957352
09/09/2022,00:21:16,-0.038307227,0.909796655,9.605537415
09/09/2022,00:21:31,-1.465251446,2.23139596,9.959878922
09/09/2022,00:21:47,-0.124498487,1.762132406,9.739612579
09/09/2022,00:22:02,0.29688102,1.944091797,9.346963882
09/09/2022,00:22:17,0.497993946,2.825158119,10.44829655
09/09/2022,00:22:33,1.905784607,2.221819162,9.078812599
09/09/2022,00:22:48,-0.095768064,2.126051188,9.921571732
09/09/2022,00:23:03,-0.459686726,3.543418407,8.84896946
09/09/2022,00:23:19,0.651222885,3.217807055,9.528923035
09/09/2022,00:23:34,0.758961916,3.56496644,9.31823349
09/09/2022,00:23:49,1.331176162,5.046977043,8.50420475
09/09/2022,00:24:04,-0.134075299,3.543418407,8.963891029
09/09/2022,00:24:19,-0.29688102,3.725377798,8.916007042
09/09/2022,00:24:34,0.124498487,3.869029999,8.801085472
09/09/2022,00:24:49,0.430956304,4.19464159,9.174580574
09/09/2022,00:25:04,0.220266551,4.328716755,9.145850182
09/09/2022,00:25:19,0.517147541,4.50109911,8.81066227
09/09/2022,00:25:34,0.459686726,4.663905144,9.461885452
09/09/2022,00:25:49,0.900219858,4.845864296,8.38928318
09/09/2022,00:26:04,0.67037648,4.558559895,8.762778282
09/09/2022,00:26:19,0.881066203,4.290409565,8.77235508
09/09/2022,00:26:34,0.114921682,4.041412354,8.963891029
09/09/2022,00:26:49,1.426944256,5.861005783,7.80509758
09/09/2022,00:27:04,2.298433542,4.778826714,9.634267807
09/09/2022,00:27:19,0.383072257,-0.124498487,9.911994934
09/09/2022,00:27:39,0.459686726,-0.114921682,9.921571732
09/09/2022,00:27:54,0.536301196,-0.095768064,9.883264542
09/09/2022,00:28:14,0.469263524,-0.201112941,9.816226959
09/09/2022,00:28:36,0.478840351,-0.095768064,9.950302124
09/09/2022,00:28:59,0.440533102,-0.105344877,9.844957352
09/09/2022,00:29:30,0.497993946,-0.02873042,9.959878922
09/09/2022,00:29:56,0.440533102,-0.076614454,9.892841339
09/09/2022,00:30:21,0.469263524,-0.076614454,9.883264542
09/09/2022,00:30:45,0.469263524,-0.076614454,9.892841339
09/09/2022,00:31:10,0.497993946,-0.095768064,9.892841339
09/09/2022,00:31:47,0.507570744,-0.086191259,9.873687744
09/09/2022,00:32:12,0.488417149,-0.114921682,9.940725327
09/09/2022,00:32:42,0.421379507,-0.114921682,9.902418137
09/09/2022,00:33:44,0.507570744,-0.105344877,9.873687744
09/09/2022,00:34:15,0.440533102,-0.114921682,9.883264542
09/09/2022,00:34:43,0.507570744,-0.086191259,9.825803757
09/09/2022,00:35:39,0.440533102,-0.047884032,9.959878922
09/09/2022,00:36:17,0.478840351,-0.124498487,9.950302124
09/09/2022,00:36:53,0.469263524,-0.057460841,9.883264542
09/09/2022,00:37:57,0.507570744,-0.02873042,9.911994934
09/09/2022,00:38:42,0.450109929,-0.086191259,9.892841339
09/09/2022,00:39:21,0.469263524,-0.095768064,9.873687744
09/09/2022,00:40:17,0.459686726,-0.124498487,9.864110947
09/09/2022,00:40:45,0.526724398,-0.067037649,9.864110947
09/09/2022,00:41:42,0.526724398,-0.105344877,9.854534149
09/09/2022,00:42:20,0.459686726,-0.114921682,9.911994934
09/09/2022,00:43:05,0.497993946,-0.047884032,9.844957352
09/09/2022,00:44:05,0.488417149,-0.105344877,9.959878922
09/09/2022,00:44:58,1.59932673,-0.727837324,9.662998199
09/09/2022,00:46:07,0.478840351,-0.143652096,9.768342972
09/09/2022,00:46:34,0.402225882,-0.019153614,9.883264542
09/09/2022,00:47:09,0.507570744,-0.105344877,9.873687744
09/09/2022,00:47:57,0.497993946,-0.095768064,9.835380554
09/09/2022,00:49:23,0.497993946,-0.114921682,9.931148529
09/09/2022,00:49:58,0.478840351,-0.086191259,9.911994934
09/09/2022,00:51:10,0.488417149,-0.067037649,9.844957352
09/09/2022,00:52:05,0.478840351,-0.019153614,9.911994934
09/09/2022,00:53:20,0.450109929,-0.038307227,9.931148529
09/09/2022,00:54:12,0.450109929,-0.114921682,9.844957352
09/09/2022,00:55:12,0.459686726,-0.067037649,9.883264542
09/09/2022,00:56:27,0.450109929,-0.047884032,9.959878922
09/09/2022,00:58:01,0.526724398,-0.076614454,9.931148529
09/09/2022,00:59:22,0.450109929,-0.067037649,9.825803757
09/09/2022,01:00:37,0.478840351,-0.086191259,9.854534149
09/09/2022,01:01:30,0.440533102,-0.057460841,9.911994934
09/09/2022,01:02:51,0.507570744,-0.134075299,9.902418137
09/09/2022,01:03:16,0.411802679,-0.114921682,10.01733971
09/09/2022,01:03:39,0.469263524,-0.067037649,9.902418137
09/09/2022,01:04:25,0.459686726,-0.019153614,9.835380554
09/09/2022,01:05:01,0.488417149,-0.105344877,9.911994934
09/09/2022,01:05:54,0.478840351,-0.076614454,9.931148529
09/09/2022,01:07:17,0.440533102,-0.124498487,9.854534149
09/09/2022,01:07:43,0.469263524,-0.105344877,9.902418137
09/09/2022,01:08:13,0.488417149,-0.047884032,9.883264542
09/09/2022,01:09:05,0.507570744,-0.067037649,9.911994934
09/09/2022,01:09:59,0.421379507,-0.019153614,9.902418137
09/09/2022,01:11:20,0.430956304,-0.067037649,9.854534149
09/09/2022,01:11:48,0.383072257,-0.057460841,9.959878922
09/09/2022,01:12:06,0.421379507,-0.038307227,9.911994934
09/09/2022,01:12:59,0.402225882,-0.076614454,9.873687744
09/09/2022,01:14:24,0.440533102,-0.047884032,9.902418137
09/09/2022,01:14:56,0.459686726,-0.02873042,9.816226959
09/09/2022,01:15:56,0.459686726,0.019153614,9.873687744
09/09/2022,01:16:11,0.459686726,-0.038307227,9.844957352
09/09/2022,01:16:26,0.478840351,-0.038307227,9.931148529
09/09/2022,01:16:42,0.392649084,-0.114921682,9.873687744
09/09/2022,01:16:57,0.440533102,-0.076614454,9.844957352
09/09/2022,01:17:12,0.469263524,-0.114921682,9.883264542
09/09/2022,01:17:27,0.459686726,0.019153614,9.825803757
09/09/2022,01:17:42,0.440533102,-0.019153614,9.931148529
09/09/2022,01:17:57,0.450109929,-0.057460841,9.902418137
09/09/2022,01:18:12,0.450109929,0,9.864110947
09/09/2022,01:18:27,0.354341865,0.02873042,9.873687744
09/09/2022,01:18:42,0.421379507,-0.076614454,9.873687744
09/09/2022,01:18:57,0.440533102,-0.067037649,9.854534149
09/09/2022,01:19:12,0.459686726,-0.076614454,9.864110947
09/09/2022,01:19:27,0.478840351,-0.076614454,9.931148529
09/09/2022,01:19:42,0.450109929,0.038307227,9.931148529
09/09/2022,01:19:57,0.392649084,-0.047884032,9.902418137
09/09/2022,01:20:12,0.421379507,0.047884032,9.844957352
09/09/2022,01:20:27,0.402225882,-0.038307227,9.911994934
09/09/2022,01:20:42,2.576161146,8.762778282,-3.505111217
09/09/2022,01:20:57,4.606443882,-0.517147541,9.701305389
09/09/2022,01:21:53,0.488417149,-0.086191259,9.873687744
09/09/2022,01:23:05,0.488417149,-0.067037649,9.911994934
09/09/2022,01:24:55,0.459686726,-0.114921682,9.921571732
09/09/2022,01:26:56,0.450109929,-0.067037649,9.921571732
09/09/2022,01:29:27,0.488417149,-0.076614454,9.873687744
09/09/2022,01:32:08,0.497993946,-0.02873042,9.931148529
09/09/2022,01:34:58,0.507570744,-0.095768064,9.940725327
09/09/2022,01:37:36,0.440533102,-0.057460841,9.892841339
09/09/2022,01:37:51,0.411802679,-0.009576807,9.921571732
09/09/2022,01:38:06,0.488417149,-0.086191259,9.921571732
09/09/2022,01:38:21,0.469263524,-0.047884032,9.959878922
09/09/2022,01:38:36,0.440533102,-0.067037649,9.902418137
09/09/2022,01:38:51,0.421379507,-0.057460841,9.902418137
09/09/2022,01:39:06,0.459686726,0.02873042,9.940725327
09/09/2022,01:39:21,0.450109929,-0.086191259,9.883264542
09/09/2022,01:39:36,0.459686726,-0.038307227,9.931148529
09/09/2022,01:39:52,0.536301196,-0.095768064,9.998186111
09/09/2022,01:41:01,0.469263524,-0.047884032,9.911994934
09/09/2022,01:42:58,0.440533102,-0.076614454,9.892841339
09/09/2022,01:47:09,0.383072257,-0.057460841,9.883264542
09/09/2022,01:50:46,0.440533102,-0.067037649,9.844957352
09/09/2022,01:54:28,0.440533102,-0.019153614,9.902418137
09/09/2022,01:59:01,0.411802679,-0.067037649,9.892841339
09/09/2022,02:00:08,0.37349546,-0.009576807,9.825803757
09/09/2022,02:00:23,0.402225882,-0.076614454,9.854534149
09/09/2022,02:00:38,0.478840351,0.038307227,9.835380554
09/09/2022,02:00:53,0.459686726,-0.009576807,9.844957352
09/09/2022,02:04:24,0.421379507,-0.019153614,9.825803757
09/09/2022,02:06:55,0.37349546,-0.047884032,9.883264542
09/09/2022,02:13:29,0.450109929,-0.038307227,9.844957352
09/09/2022,02:15:04,0.440533102,0.009576807,9.873687744
09/09/2022,02:16:04,0.440533102,-0.105344877,9.921571732
09/09/2022,02:16:19,0.507570744,-0.076614454,9.902418137
09/09/2022,02:16:34,0.421379507,-0.038307227,9.892841339
09/09/2022,02:16:49,0.430956304,-0.057460841,9.864110947
09/09/2022,02:17:04,0.450109929,-0.067037649,9.883264542
09/09/2022,02:17:19,0.488417149,-0.047884032,9.931148529
09/09/2022,02:17:34,0.488417149,0.02873042,9.921571732
09/09/2022,02:17:49,0.430956304,0.019153614,9.950302124
09/09/2022,02:18:04,0.37349546,-0.086191259,9.911994934
09/09/2022,02:18:19,0.459686726,-0.076614454,9.844957352
09/09/2022,02:18:34,0.421379507,-0.047884032,9.892841339
09/09/2022,02:18:49,0.469263524,-0.009576807,9.883264542
09/09/2022,02:19:04,0.459686726,-0.057460841,9.883264542
09/09/2022,02:19:20,0.459686726,-0.009576807,9.892841339
09/09/2022,02:19:35,0.430956304,-0.02873042,9.873687744
09/09/2022,02:19:50,0.469263524,-0.02873042,9.883264542
09/09/2022,02:20:05,0.469263524,-0.076614454,9.883264542
09/09/2022,02:20:20,0.459686726,-0.057460841,9.873687744
09/09/2022,02:20:35,0.411802679,-0.086191259,9.892841339
09/09/2022,02:20:50,0.430956304,0.009576807,9.911994934
09/09/2022,02:21:05,0.440533102,-0.067037649,9.931148529
09/09/2022,02:21:20,0.450109929,-0.086191259,9.921571732
09/09/2022,02:21:35,0.478840351,-0.095768064,9.864110947
09/09/2022,02:21:50,0.402225882,-0.038307227,9.864110947
09/09/2022,02:22:05,0.411802679,-0.086191259,9.854534149
09/09/2022,02:22:20,0.411802679,-0.067037649,9.921571732
09/09/2022,02:22:35,0.459686726,-0.086191259,9.883264542
09/09/2022,02:22:50,0.37349546,-0.02873042,9.969455719
09/09/2022,02:23:05,0.411802679,0.009576807,9.825803757
09/09/2022,02:24:21,0.402225882,-0.038307227,9.873687744
09/09/2022,02:24:36,0.354341865,-0.095768064,9.864110947
09/09/2022,02:24:51,0.383072257,-0.038307227,9.864110947
09/09/2022,02:25:06,0.430956304,-0.067037649,9.844957352
09/09/2022,02:25:21,0.440533102,-0.076614454,9.854534149
09/09/2022,02:25:36,0.411802679,0.009576807,9.854534149
09/09/2022,02:25:51,0.421379507,-0.057460841,9.864110947
09/09/2022,02:26:06,0.478840351,-0.105344877,9.940725327
09/09/2022,02:26:21,0.497993946,-0.086191259,9.950302124
09/09/2022,02:26:36,0.469263524,-0.095768064,9.902418137
09/09/2022,02:26:51,0.440533102,-0.076614454,9.911994934
09/09/2022,02:27:06,0.488417149,0.019153614,9.864110947
09/09/2022,02:27:21,0.478840351,-0.047884032,9.892841339
09/09/2022,02:27:36,0.440533102,-0.086191259,9.883264542
09/09/2022,02:27:51,0.440533102,-0.143652096,9.911994934
09/09/2022,02:28:06,0.430956304,-0.047884032,9.921571732
09/09/2022,02:28:22,0.497993946,-0.038307227,9.883264542
09/09/2022,02:28:37,0.450109929,-0.057460841,9.854534149
09/09/2022,02:28:52,0.536301196,-0.067037649,9.969455719
09/09/2022,02:29:07,0.497993946,-0.134075299,9.931148529
09/09/2022,02:29:22,0.488417149,-0.134075299,9.911994934
09/09/2022,02:29:37,0.469263524,0,9.854534149
09/09/2022,02:29:52,0.450109929,-0.086191259,9.921571732
09/09/2022,02:30:07,0.545877993,-0.047884032,9.873687744
09/09/2022,02:30:22,0.459686726,0,9.921571732
09/09/2022,02:30:37,0.517147541,-0.086191259,9.931148529
09/09/2022,02:30:52,0.459686726,-0.095768064,9.883264542
09/09/2022,02:31:07,0.507570744,-0.067037649,9.902418137
09/09/2022,02:31:22,0.469263524,-0.076614454,9.883264542
09/09/2022,02:31:37,0.478840351,-0.086191259,9.959878922
09/09/2022,02:31:52,0.507570744,-0.076614454,9.816226959
09/09/2022,02:32:07,0.392649084,-0.076614454,9.873687744
09/09/2022,02:32:22,0.469263524,-0.105344877,9.940725327
09/09/2022,02:32:37,0.402225882,-0.038307227,9.892841339
09/09/2022,02:32:52,0.430956304,-0.076614454,9.892841339
09/09/2022,02:33:07,0.459686726,-0.009576807,9.921571732
09/09/2022,02:33:22,0.459686726,-0.009576807,9.892841339
09/09/2022,02:33:37,0.478840351,-0.047884032,9.854534149
09/09/2022,02:33:53,0.488417149,-0.047884032,9.892841339
09/09/2022,02:36:02,0.478840351,-0.134075299,9.883264542
09/09/2022,02:38:48,3.620033026,5.219359875,7.661445618
09/09/2022,02:39:03,4.797980309,4.690241337,7.292738438
09/09/2022,02:39:18,4.625597477,4.750096321,7.374141216
09/09/2022,02:39:34,4.38617754,5.640739441,6.789956093
09/09/2022,02:39:49,0.497993946,-0.105344877,9.883264542
09/09/2022,02:43:44,0.450109929,-0.057460841,9.844957352
09/09/2022,02:46:58,0.363918662,-0.02873042,9.873687744
09/09/2022,02:52:27,0.134075299,9.251194954,-3.150769472
09/09/2022,02:53:03,1.00556469,-1.254561663,2.480392933
09/09/2022,02:53:18,0.459686726,0.402225882,9.844957352
09/09/2022,02:53:33,4.817133904,6.91445446,5.717353821
09/09/2022,02:53:48,11.17613316,-4.137180328,8.255207062
09/09/2022,02:54:03,9.021351814,1.043871999,4.156333923
09/09/2022,02:54:18,9.174580574,0.919373453,3.859453201
09/09/2022,02:54:33,9.251194954,0.92895025,3.878606796
09/09/2022,02:54:48,9.184157372,0.986411095,3.897760391
09/09/2022,02:55:04,9.117119789,1.024718285,3.725377798
09/09/2022,02:55:19,9.078812599,0.995987892,4.012681961
09/09/2022,02:55:34,8.944737434,1.015141487,4.338293552
09/09/2022,02:55:49,0.995987892,1.426944256,8.973467827
09/09/2022,02:56:27,1.292868972,1.101332784,9.806650162
09/09/2022,02:57:34,1.312022567,1.063025594,9.816226959
09/09/2022,03:00:45,1.321599364,1.082179189,9.730035782
09/09/2022,03:04:13,1.340752959,1.091755986,9.768342972
09/09/2022,03:08:20,1.340752959,1.072602391,9.730035782
09/09/2022,03:16:22,1.273715258,1.072602391,9.902418137
09/09/2022,03:32:02,1.321599364,1.072602391,9.758766174
09/09/2022,03:45:29,1.379060149,1.158793569,9.787496567
09/09/2022,03:57:38,1.379060149,0.986411095,9.825803757
09/09/2022,03:57:53,1.417367458,1.168370485,9.758766174
09/09/2022,03:58:08,1.369483352,1.110909581,9.835380554
09/09/2022,03:58:23,1.369483352,1.053448796,9.739612579
09/09/2022,03:58:38,1.407790542,1.063025594,9.739612579
09/09/2022,03:58:54,1.379060149,1.130063176,9.806650162
09/09/2022,03:59:09,1.417367458,1.139639974,9.844957352
09/09/2022,03:59:24,1.369483352,1.082179189,9.797073364
09/09/2022,03:59:39,1.369483352,1.034295082,9.816226959
09/09/2022,03:59:54,1.369483352,1.101332784,9.730035782
09/09/2022,04:00:09,1.350329757,1.091755986,9.787496567
09/09/2022,04:00:24,1.388636947,1.063025594,9.720458984
09/09/2022,04:00:39,1.398213744,1.072602391,9.739612579
09/09/2022,04:00:54,1.312022567,1.101332784,9.777919769
09/09/2022,04:01:10,1.369483352,1.139639974,9.739612579
09/09/2022,04:01:25,1.426944256,1.043871999,9.701305389
09/09/2022,04:01:40,1.350329757,1.110909581,9.730035782
09/09/2022,04:01:55,1.331176162,1.101332784,9.701305389
09/09/2022,04:02:10,1.359906554,1.063025594,9.739612579
09/09/2022,04:02:25,1.455674648,1.101332784,9.777919769
09/09/2022,04:02:40,1.388636947,1.053448796,9.816226959
09/09/2022,04:02:55,1.407790542,1.130063176,9.768342972
09/09/2022,04:03:11,1.398213744,1.063025594,9.701305389
09/09/2022,04:03:26,1.379060149,1.139639974,9.749189377
09/09/2022,04:03:41,1.379060149,1.120486379,9.816226959
09/09/2022,04:03:56,1.292868972,1.034295082,9.787496567
09/09/2022,04:04:11,1.359906554,1.043871999,9.777919769
09/09/2022,04:04:26,1.407790542,1.139639974,9.768342972
09/09/2022,04:04:41,1.474828243,1.158793569,9.816226959
09/09/2022,04:04:56,1.436521053,1.130063176,9.768342972
09/09/2022,04:05:11,1.417367458,1.053448796,9.758766174
09/09/2022,04:05:26,1.446097851,1.158793569,9.797073364
09/09/2022,04:05:42,1.474828243,1.197100878,9.768342972
09/09/2022,04:05:57,1.455674648,1.149216771,9.662998199
09/09/2022,04:06:12,1.551442742,1.149216771,9.682151794
09/09/2022,04:09:54,1.493981838,1.149216771,9.777919769
09/09/2022,04:13:33,1.446097851,1.158793569,9.749189377
09/09/2022,04:25:35,1.532289028,1.015141487,9.806650162
09/09/2022,04:34:00,1.388636947,2.518700123,9.54807663
09/09/2022,04:36:34,1.63763392,1.292868972,9.62469101
09/09/2022,04:38:07,1.551442742,1.369483352,9.720458984
09/09/2022,04:43:35,1.580173135,1.216254473,9.634267807
09/09/2022,04:49:24,1.59932673,1.312022567,9.758766174
09/09/2022,04:58:56,3.41892004,0.248996973,9.35654068
09/09/2022,05:05:03,3.390189648,0.239420176,9.31823349
09/09/2022,05:19:29,1.666364431,1.110909581,9.730035782
09/09/2022,05:32:57,1.685518026,1.120486379,9.720458984
09/09/2022,05:47:03,1.752555609,1.110909581,9.682151794
09/09/2022,05:55:55,1.388636947,1.886630893,9.605537415
09/09/2022,06:00:05,1.618480325,0.804451764,9.749189377
09/09/2022,06:06:24,1.656787634,1.244984865,9.777919769
09/09/2022,06:06:39,1.628057122,1.273715258,9.730035782
09/09/2022,06:06:54,1.589749932,1.26413846,9.730035782
09/09/2022,06:07:09,1.675941229,1.22583127,9.777919769
09/09/2022,06:07:24,1.675941229,1.244984865,9.691728592
09/09/2022,06:07:48,1.685518026,1.302445769,9.806650162
09/09/2022,06:11:49,1.695094824,1.149216771,9.682151794
09/09/2022,06:20:50,1.78128612,1.072602391,9.739612579
09/09/2022,06:29:55,1.647210717,1.043871999,9.710882187
09/09/2022,06:37:36,1.618480325,1.015141487,9.739612579
09/09/2022,06:38:33,1.551442742,1.053448796,9.749189377
09/09/2022,06:40:02,1.56101954,1.015141487,9.682151794
09/09/2022,06:43:05,1.589749932,1.034295082,9.691728592
09/09/2022,06:50:09,1.592144132,1.00317049,9.742006302
09/09/2022,06:50:27,-1.043871999,0.976834297,-9.54807663
09/09/2022,06:52:02,-1.024718285,0.833182216,-9.567230225
09/09/2022,06:58:32,-0.986411095,0.909796655,-9.615114212
09/09/2022,07:00:13,1.656787634,0.641646028,9.758766174
09/09/2022,07:02:24,1.618480325,0.699106872,9.777919769
09/09/2022,07:05:07,1.553836942,0.63446343,9.756371498
09/09/2022,07:05:22,-1.513135433,0.92895025,-9.481039047
09/09/2022,07:10:01,-1.532289028,0.986411095,-9.528923035
09/09/2022,07:10:16,4.491522312,2.059013367,8.887276649
09/09/2022,07:10:31,3.79241538,3.112462282,8.61912632
09/09/2022,07:11:09,-0.325611442,-0.660799682,9.825803757
09/09/2022,07:12:20,-0.402225882,-0.660799682,9.854534149
09/09/2022,07:21:43,-0.344765037,-0.708683729,9.825803757
09/09/2022,07:34:50,-0.258573771,-0.622492433,9.787496567
09/09/2022,07:47:11,-0.9672575,-0.938527048,9.730035782
09/09/2022,07:47:57,-1.024718285,-0.900219858,9.777919769
09/09/2022,07:49:59,-0.938527048,-0.92895025,9.758766174
09/09/2022,07:50:40,-0.919373453,-0.986411095,9.825803757
09/09/2022,07:58:28,-0.92895025,-0.948103845,9.691728592
09/09/2022,08:03:06,1.321599364,0.37349546,9.883264542
09/09/2022,08:04:59,1.26413846,0.316034615,9.844957352
09/09/2022,08:06:04,1.283292055,0.402225882,9.854534149
09/09/2022,08:08:03,0.986411095,0.383072257,9.801861763
09/09/2022,08:11:07,1.312022567,0.383072257,9.825803757
09/09/2022,08:20:37,1.216254473,0.258573771,9.854534149
09/09/2022,08:30:20,1.235408068,0.287304193,9.835380554
09/09/2022,08:33:05,0.660799682,1.934514999,9.576807022
09/09/2022,08:34:21,-0.9672575,-0.086191259,9.797073364
09/09/2022,08:38:01,2.930502892,-1.379060149,10.59194851
09/09/2022,08:38:16,7.92001915,-4.5394063,3.639186621
09/09/2022,08:38:31,-0.660799682,1.446097851,10.0364933
09/09/2022,08:38:46,0.009576807,1.321599364,9.873687744
09/09/2022,08:39:01,-0.172382519,1.216254473,9.806650162
09/09/2022,08:39:16,-1.22583127,1.63763392,9.557653427
09/09/2022,08:39:31,-1.024718285,2.327163935,9.50976944
09/09/2022,08:39:46,-0.497993946,1.656787634,9.730035782
09/09/2022,08:40:01,-0.488417149,2.691082716,9.423578262
09/09/2022,08:40:17,-1.26413846,1.455674648,9.136273384
09/09/2022,08:40:32,-0.423773706,0.318428814,10.01733971
09/09/2022,08:40:47,-0.603338838,1.254561663,9.672574997
09/09/2022,08:41:02,-1.082179189,0.392649084,9.777919769
09/09/2022,08:41:17,-2.202665567,2.039859772,9.299078941
09/09/2022,08:41:32,-1.8579005,1.101332784,9.62469101
09/09/2022,08:41:47,-0.517147541,-0.517147541,9.739612579
09/09/2022,08:42:02,0.909796655,-0.833182216,9.653421402
09/09/2022,08:42:17,-0.344765037,0.095768064,9.835380554
09/09/2022,08:42:32,-0.430956304,0.478840351,9.931148529
09/09/2022,08:42:47,0.067037649,0.038307227,9.864110947
09/09/2022,08:43:02,-0.038307227,0.143652096,9.940725327
09/09/2022,08:43:17,0.019153614,0.009576807,9.988609314
09/09/2022,08:43:32,-0.488417149,0,9.950302124
09/09/2022,08:43:47,0.057460841,0.545877993,9.739612579
09/09/2022,08:44:02,0.019153614,0.584185243,9.739612579
09/09/2022,08:44:17,-0.153228909,4.146757126,9.107542992
09/09/2022,08:46:19,0.402225882,-0.057460841,9.864110947
